log_id,customer_id,timestamp,speed_measured_mbps,packet_loss_percent,latency_ms,downtime_minutes,connection_drops_count,issue_detected
LOG_0018684,CUST_00532,2026-01-18,173.7,1.89,37.2,0,0,none
LOG_0018685,CUST_00532,2025-12-14,80.6,1.98,53.3,0,0,slow_speed
LOG_0018686,CUST_00532,2026-01-10,195.4,0.07,33.3,0,0,none
LOG_0018687,CUST_00532,2025-12-18,178.3,0.74,26.0,0,0,none
LOG_0018688,CUST_00532,2025-12-15,190.3,1.65,18.1,0,0,none
LOG_0018689,CUST_00532,2025-12-06,191.4,1.47,18.9,0,0,none
LOG_0018690,CUST_00532,2026-02-16,181.2,1.45,13.0,0,0,none
LOG_0018691,CUST_00532,2025-12-15,172.4,0.85,18.0,0,0,none
LOG_0018692,CUST_00532,2026-01-10,188.9,0.21,11.1,0,0,none
LOG_0018693,CUST_00532,2025-12-19,180.7,1.79,15.3,0,0,none
LOG_0018694,CUST_00532,2025-12-08,173.1,0.12,35.6,0,0,none
LOG_0018695,CUST_00532,2025-12-15,183.1,4.38,187.1,0,0,high_latency
LOG_0018696,CUST_00533,2026-02-14,0.0,0.74,16.7,124,19,outage
LOG_0018697,CUST_00533,2026-01-06,47.7,0.37,33.5,0,0,none
LOG_0018698,CUST_00533,2025-12-13,45.4,1.83,29.8,0,0,none
LOG_0018699,CUST_00533,2026-02-03,48.2,1.55,22.6,0,0,none
LOG_0018700,CUST_00533,2025-12-04,48.1,0.79,38.4,0,0,none
LOG_0018701,CUST_00533,2026-02-16,46.9,9.93,256.6,0,0,high_latency
LOG_0018702,CUST_00533,2026-01-24,42.7,1.89,38.8,0,0,none
LOG_0018703,CUST_00533,2026-02-10,48.4,0.73,10.9,0,0,none
LOG_0018704,CUST_00533,2026-01-05,44.9,1.72,18.3,0,0,none
LOG_0018705,CUST_00533,2026-02-13,45.4,0.31,10.2,0,0,none
LOG_0018706,CUST_00533,2026-01-02,42.8,1.02,29.1,0,0,none
LOG_0018707,CUST_00533,2026-01-10,46.5,4.12,257.7,0,0,high_latency
LOG_0018708,CUST_00533,2026-02-05,44.4,0.27,27.3,0,0,none
LOG_0018709,CUST_00533,2026-01-11,44.0,1.6,27.1,0,0,none
LOG_0018710,CUST_00533,2026-01-02,44.2,1.72,33.6,0,0,none
LOG_0018711,CUST_00533,2026-02-05,47.3,0.23,15.0,0,0,none
LOG_0018712,CUST_00533,2025-12-04,44.1,1.57,36.2,0,0,none
LOG_0018713,CUST_00533,2026-01-23,44.2,0.17,12.2,0,0,none
LOG_0018714,CUST_00533,2025-12-18,47.0,1.44,35.2,0,0,none
LOG_0018715,CUST_00533,2026-02-20,48.1,0.94,35.1,0,0,none
LOG_0018716,CUST_00533,2025-12-20,42.8,1.57,24.1,0,0,none
LOG_0018717,CUST_00533,2026-02-18,49.2,0.57,28.3,0,0,none
LOG_0018718,CUST_00533,2026-02-25,0.0,0.69,16.3,103,18,outage
LOG_0018719,CUST_00533,2026-01-07,42.9,0.29,26.6,0,0,none
LOG_0018720,CUST_00533,2025-12-15,46.9,1.31,35.9,0,0,none
LOG_0018721,CUST_00533,2025-12-12,49.4,0.07,12.2,0,0,none
LOG_0018722,CUST_00534,2026-01-03,44.0,0.68,22.0,0,0,none
LOG_0018723,CUST_00534,2026-01-31,48.2,19.39,121.4,0,0,packet_loss
LOG_0018724,CUST_00534,2025-12-27,46.6,1.93,11.5,0,0,none
LOG_0018725,CUST_00534,2025-12-19,49.6,1.39,35.4,0,0,none
LOG_0018726,CUST_00534,2025-12-03,15.8,0.62,49.6,0,0,slow_speed
LOG_0018727,CUST_00534,2026-02-06,46.7,0.38,37.2,0,0,none
LOG_0018728,CUST_00534,2026-01-09,48.4,0.18,37.2,0,0,none
LOG_0018729,CUST_00534,2026-02-12,48.3,26.82,144.5,0,0,packet_loss
LOG_0018730,CUST_00534,2025-12-15,47.9,1.33,13.0,0,0,none
LOG_0018731,CUST_00534,2025-12-06,42.6,9.34,14.7,0,22,connection_drops
LOG_0018732,CUST_00534,2026-01-15,46.9,1.18,13.6,0,0,none
LOG_0018733,CUST_00534,2026-02-25,46.9,1.53,32.3,0,0,none
LOG_0018734,CUST_00534,2026-02-21,0.0,1.54,34.6,81,41,outage
LOG_0018735,CUST_00534,2025-12-13,45.3,1.92,30.7,0,0,none
LOG_0018736,CUST_00534,2025-12-24,43.9,1.47,12.6,0,0,none
LOG_0018737,CUST_00534,2025-12-19,44.0,8.19,254.0,0,0,high_latency
LOG_0018738,CUST_00534,2025-12-23,45.7,1.87,37.7,0,0,none
LOG_0018739,CUST_00534,2025-12-23,47.9,1.97,39.6,0,0,none
LOG_0018740,CUST_00534,2025-12-14,48.9,1.59,31.1,0,0,none
LOG_0018741,CUST_00534,2026-02-22,48.6,0.6,20.3,0,0,none
LOG_0018742,CUST_00535,2026-02-07,191.3,1.97,38.7,0,0,none
LOG_0018743,CUST_00535,2026-01-09,199.1,0.5,36.5,0,0,none
LOG_0018744,CUST_00535,2025-12-09,176.9,0.06,34.6,0,0,none
LOG_0018745,CUST_00535,2026-01-31,193.7,1.43,18.5,0,0,none
LOG_0018746,CUST_00535,2026-01-11,179.1,1.44,17.8,0,0,none
LOG_0018747,CUST_00535,2026-01-18,186.5,1.55,15.6,0,0,none
LOG_0018748,CUST_00535,2026-02-21,193.9,1.1,18.3,0,0,none
LOG_0018749,CUST_00535,2026-02-27,178.2,0.98,15.9,0,0,none
LOG_0018750,CUST_00535,2025-12-06,173.8,0.79,38.5,0,0,none
LOG_0018751,CUST_00535,2025-12-21,172.5,0.02,17.6,0,0,none
LOG_0018752,CUST_00535,2025-12-22,194.5,5.11,278.9,0,0,high_latency
LOG_0018753,CUST_00535,2026-01-06,193.8,1.65,11.8,0,0,none
LOG_0018754,CUST_00535,2025-12-19,173.0,1.81,34.1,0,0,none
LOG_0018755,CUST_00535,2026-02-01,174.1,1.07,33.1,0,0,none
LOG_0018756,CUST_00535,2026-01-06,178.7,0.69,36.8,0,0,none
LOG_0018757,CUST_00535,2026-01-07,184.7,1.53,34.6,0,0,none
LOG_0018758,CUST_00535,2025-12-09,183.9,1.14,38.6,0,0,none
LOG_0018759,CUST_00535,2026-02-06,171.4,0.45,19.9,0,0,none
LOG_0018760,CUST_00535,2026-02-08,174.3,1.75,25.2,0,0,none
LOG_0018761,CUST_00535,2025-12-03,187.9,0.19,29.6,0,0,none
LOG_0018762,CUST_00535,2025-12-10,175.1,0.51,38.1,0,0,none
LOG_0018763,CUST_00535,2025-12-26,173.0,0.86,38.6,0,0,none
LOG_0018764,CUST_00535,2026-01-05,184.0,9.57,234.1,0,0,high_latency
LOG_0018765,CUST_00535,2026-02-19,197.3,1.77,13.5,0,0,none
LOG_0018766,CUST_00535,2026-01-23,192.4,0.31,34.3,0,0,none
LOG_0018767,CUST_00535,2026-01-07,189.0,0.82,35.6,0,0,none
LOG_0018768,CUST_00535,2025-12-28,176.6,11.59,32.2,0,14,connection_drops
LOG_0018769,CUST_00535,2026-01-08,177.5,0.66,39.4,0,0,none
LOG_0018770,CUST_00535,2026-01-08,86.0,1.3,63.4,0,0,slow_speed
LOG_0018771,CUST_00535,2026-02-02,197.6,0.01,36.5,0,0,none
LOG_0018772,CUST_00535,2026-01-09,189.2,1.75,13.0,0,0,none
LOG_0018773,CUST_00535,2026-02-02,175.9,0.92,18.0,0,0,none
LOG_0018774,CUST_00535,2025-12-09,181.1,0.24,19.2,0,0,none
LOG_0018775,CUST_00535,2026-02-17,192.4,1.07,30.9,0,0,none
LOG_0018776,CUST_00535,2026-01-03,188.4,1.97,12.0,0,0,none
LOG_0018777,CUST_00535,2025-12-27,177.4,1.47,20.9,0,0,none
LOG_0018778,CUST_00535,2026-02-27,197.3,0.2,14.0,0,0,none
LOG_0018779,CUST_00535,2026-01-30,193.8,8.07,254.7,0,0,high_latency
LOG_0018780,CUST_00535,2025-12-15,192.2,1.43,36.7,0,0,none
LOG_0018781,CUST_00536,2026-02-10,46.6,5.3,288.3,0,0,high_latency
LOG_0018782,CUST_00536,2025-12-21,45.1,0.79,12.7,0,0,none
LOG_0018783,CUST_00536,2025-12-01,47.6,1.52,29.1,0,0,none
LOG_0018784,CUST_00536,2026-02-05,45.6,0.43,14.5,0,0,none
LOG_0018785,CUST_00536,2025-12-23,12.7,0.03,68.3,0,0,slow_speed
LOG_0018786,CUST_00536,2026-02-26,42.5,0.91,34.5,0,0,none
LOG_0018787,CUST_00536,2026-01-04,43.5,0.67,26.2,0,0,none
LOG_0018788,CUST_00536,2026-01-04,45.7,1.7,32.5,0,0,none
LOG_0018789,CUST_00536,2026-02-28,48.1,0.8,25.6,0,0,none
LOG_0018790,CUST_00536,2026-02-24,47.3,1.79,32.7,0,0,none
LOG_0018791,CUST_00536,2026-01-14,42.8,1.76,24.0,0,0,none
LOG_0018792,CUST_00536,2026-02-02,49.3,20.71,118.3,0,0,packet_loss
LOG_0018793,CUST_00536,2026-02-26,12.6,0.52,81.3,0,0,slow_speed
LOG_0018794,CUST_00536,2026-02-11,48.7,1.07,25.0,0,0,none
LOG_0018795,CUST_00536,2026-02-12,48.3,1.92,31.2,0,0,none
LOG_0018796,CUST_00536,2026-02-09,45.7,0.56,29.8,0,0,none
LOG_0018797,CUST_00536,2026-02-04,47.0,1.9,31.3,0,0,none
LOG_0018798,CUST_00536,2026-02-16,44.9,0.66,11.9,0,0,none
LOG_0018799,CUST_00536,2026-02-13,46.4,1.54,37.9,0,0,none
LOG_0018800,CUST_00536,2025-12-30,47.7,1.48,12.6,0,0,none
LOG_0018801,CUST_00536,2026-02-26,46.8,0.45,26.0,0,0,none
LOG_0018802,CUST_00536,2026-02-11,46.2,0.63,39.9,0,0,none
LOG_0018803,CUST_00536,2025-12-06,44.0,1.66,37.3,0,0,none
LOG_0018804,CUST_00536,2025-12-12,47.7,0.98,32.7,0,0,none
LOG_0018805,CUST_00536,2026-01-25,43.1,0.37,19.7,0,0,none
LOG_0018806,CUST_00536,2026-01-26,48.9,1.02,23.5,0,0,none
LOG_0018807,CUST_00536,2025-12-14,47.0,1.91,20.7,0,0,none
LOG_0018808,CUST_00536,2026-02-07,48.5,0.83,17.3,0,0,none
LOG_0018809,CUST_00536,2026-02-23,46.3,0.64,37.5,0,0,none
LOG_0018810,CUST_00536,2026-02-20,48.1,1.18,39.4,0,0,none
LOG_0018811,CUST_00536,2026-02-03,47.4,0.86,33.4,0,0,none
LOG_0018812,CUST_00536,2025-12-04,46.4,0.55,23.8,0,0,none
LOG_0018813,CUST_00536,2025-12-07,45.4,1.98,18.5,0,0,none
LOG_0018814,CUST_00536,2025-12-06,48.3,1.08,22.8,0,0,none
LOG_0018815,CUST_00536,2026-01-08,44.4,1.46,37.8,0,0,none
LOG_0018816,CUST_00536,2025-12-03,45.2,17.33,16.1,0,5,connection_drops
LOG_0018817,CUST_00536,2025-12-15,49.7,0.38,21.3,0,0,none
LOG_0018818,CUST_00536,2025-12-26,47.0,1.16,37.3,0,0,none
LOG_0018819,CUST_00536,2026-01-13,49.8,1.94,19.8,0,0,none
LOG_0018820,CUST_00537,2025-12-16,43.7,1.99,21.9,0,0,none
LOG_0018821,CUST_00537,2026-01-28,46.2,0.77,38.0,0,0,none
LOG_0018822,CUST_00537,2026-02-14,42.7,0.27,33.7,0,0,none
LOG_0018823,CUST_00537,2025-12-28,47.1,1.11,16.0,0,0,none
LOG_0018824,CUST_00537,2026-02-13,47.8,0.8,33.0,0,0,none
LOG_0018825,CUST_00537,2026-02-25,48.4,1.07,11.0,0,0,none
LOG_0018826,CUST_00537,2026-01-30,21.6,1.23,50.3,0,0,slow_speed
LOG_0018827,CUST_00537,2025-12-12,43.8,1.47,34.9,0,0,none
LOG_0018828,CUST_00537,2026-01-05,44.5,0.8,11.7,0,0,none
LOG_0018829,CUST_00537,2025-12-20,47.0,0.67,34.2,0,0,none
LOG_0018830,CUST_00537,2026-01-31,45.2,1.6,25.3,0,0,none
LOG_0018831,CUST_00537,2025-12-01,46.5,0.91,32.4,0,0,none
LOG_0018832,CUST_00537,2026-01-24,43.3,1.22,10.0,0,0,none
LOG_0018833,CUST_00537,2026-01-27,48.3,1.72,19.2,0,0,none
LOG_0018834,CUST_00537,2026-01-21,47.9,1.29,17.2,0,0,none
LOG_0018835,CUST_00537,2026-01-19,49.9,0.87,31.2,0,0,none
LOG_0018836,CUST_00537,2026-02-10,45.7,1.37,35.7,0,0,none
LOG_0018837,CUST_00537,2026-01-07,43.8,1.57,26.1,0,0,none
LOG_0018838,CUST_00537,2026-01-10,48.6,1.32,19.9,0,0,none
LOG_0018839,CUST_00537,2025-12-25,43.2,1.12,23.2,0,0,none
LOG_0018840,CUST_00537,2025-12-26,42.9,0.61,37.3,0,0,none
LOG_0018841,CUST_00537,2025-12-25,46.9,0.55,27.9,0,0,none
LOG_0018842,CUST_00537,2026-02-20,45.9,0.82,37.7,0,0,none
LOG_0018843,CUST_00537,2025-12-13,42.5,0.81,26.8,0,0,none
LOG_0018844,CUST_00537,2026-01-23,48.0,1.18,25.3,0,0,none
LOG_0018845,CUST_00537,2026-01-25,46.8,1.12,20.2,0,0,none
LOG_0018846,CUST_00537,2026-01-14,42.9,1.93,30.1,0,0,none
LOG_0018847,CUST_00537,2026-01-27,44.7,0.87,37.7,0,0,none
LOG_0018848,CUST_00537,2025-12-16,49.5,0.59,20.6,0,0,none
LOG_0018849,CUST_00537,2026-02-09,44.5,1.3,27.9,0,0,none
LOG_0018850,CUST_00537,2025-12-05,48.7,4.6,168.8,0,0,high_latency
LOG_0018851,CUST_00537,2026-01-24,44.2,1.91,21.6,0,0,none
LOG_0018852,CUST_00537,2025-12-05,43.8,1.47,25.9,0,0,none
LOG_0018853,CUST_00537,2026-02-22,47.6,19.46,27.2,0,21,connection_drops
LOG_0018854,CUST_00537,2025-12-25,49.1,0.6,24.9,0,0,none
LOG_0018855,CUST_00537,2025-12-03,48.1,0.37,33.9,0,0,none
LOG_0018856,CUST_00537,2026-01-10,45.5,1.22,15.2,0,0,none
LOG_0018857,CUST_00537,2026-02-28,47.7,1.81,37.1,0,0,none
LOG_0018858,CUST_00537,2026-01-30,43.8,0.02,24.7,0,0,none
LOG_0018859,CUST_00537,2025-12-04,47.6,1.87,21.9,0,0,none
LOG_0018860,CUST_00537,2026-02-23,46.6,0.78,13.5,0,0,none
LOG_0018861,CUST_00537,2025-12-18,43.7,0.09,12.7,0,0,none
LOG_0018862,CUST_00537,2025-12-14,48.1,0.68,30.5,0,0,none
LOG_0018863,CUST_00537,2026-02-01,48.8,0.72,23.6,0,0,none
LOG_0018864,CUST_00538,2026-02-02,172.4,1.2,32.4,0,0,none
LOG_0018865,CUST_00538,2025-12-31,184.2,9.16,143.9,0,0,high_latency
LOG_0018866,CUST_00538,2026-02-28,175.4,0.28,12.2,0,0,none
LOG_0018867,CUST_00538,2025-12-04,62.8,0.64,42.7,0,0,slow_speed
LOG_0018868,CUST_00538,2026-02-02,185.4,1.89,22.7,0,0,none
LOG_0018869,CUST_00538,2025-12-29,179.0,1.69,33.0,0,0,none
LOG_0018870,CUST_00538,2025-12-30,46.8,0.17,92.9,0,0,slow_speed
LOG_0018871,CUST_00538,2026-02-07,0.0,0.91,33.0,133,39,outage
LOG_0018872,CUST_00538,2026-02-10,187.5,0.45,26.7,0,0,none
LOG_0018873,CUST_00538,2026-02-03,190.4,1.33,26.6,0,0,none
LOG_0018874,CUST_00538,2026-01-13,186.2,0.13,34.6,0,0,none
LOG_0018875,CUST_00538,2026-01-25,186.1,4.74,165.2,0,0,high_latency
LOG_0018876,CUST_00538,2026-01-31,194.4,1.38,23.3,0,0,none
LOG_0018877,CUST_00538,2025-12-19,178.8,0.15,36.3,0,0,none
LOG_0018878,CUST_00538,2025-12-06,179.2,1.19,33.5,0,0,none
LOG_0018879,CUST_00538,2026-01-23,192.5,1.48,34.4,0,0,none
LOG_0018880,CUST_00538,2026-02-14,195.4,18.79,26.3,0,6,connection_drops
LOG_0018881,CUST_00538,2025-12-26,198.5,0.72,14.1,0,0,none
LOG_0018882,CUST_00538,2025-12-17,48.5,1.04,43.9,0,0,slow_speed
LOG_0018883,CUST_00538,2026-02-14,190.3,13.3,83.2,0,0,packet_loss
LOG_0018884,CUST_00538,2026-02-14,40.3,0.56,68.7,0,0,slow_speed
LOG_0018885,CUST_00538,2025-12-07,179.9,24.36,125.1,0,0,packet_loss
LOG_0018886,CUST_00538,2026-01-13,171.0,6.64,101.3,0,0,high_latency
LOG_0018887,CUST_00538,2026-02-14,175.1,11.14,14.1,0,18,connection_drops
LOG_0018888,CUST_00538,2025-12-29,190.1,1.16,22.3,0,0,none
LOG_0018889,CUST_00538,2025-12-29,185.4,1.89,11.7,0,0,none
LOG_0018890,CUST_00538,2025-12-01,185.7,1.12,29.5,0,0,none
LOG_0018891,CUST_00538,2026-02-21,0.0,1.84,14.4,176,20,outage
LOG_0018892,CUST_00538,2026-01-22,172.2,1.99,14.8,0,0,none
LOG_0018893,CUST_00538,2026-01-06,175.8,0.51,38.0,0,0,none
LOG_0018894,CUST_00538,2026-01-04,182.5,1.02,31.7,0,0,none
LOG_0018895,CUST_00538,2025-12-27,194.9,0.09,38.5,0,0,none
LOG_0018896,CUST_00538,2025-12-05,199.1,15.12,81.9,0,0,packet_loss
LOG_0018897,CUST_00538,2025-12-02,189.4,0.9,35.0,0,0,none
LOG_0018898,CUST_00538,2025-12-30,185.3,12.26,16.4,0,23,connection_drops
LOG_0018899,CUST_00538,2026-02-15,182.6,1.06,18.2,0,0,none
LOG_0018900,CUST_00538,2025-12-27,180.1,1.07,10.2,0,0,none
LOG_0018901,CUST_00538,2026-02-10,188.3,0.54,23.0,0,0,none
LOG_0018902,CUST_00539,2026-02-27,930.9,0.84,12.3,0,0,none
LOG_0018903,CUST_00539,2025-12-29,990.8,0.36,25.4,0,0,none
LOG_0018904,CUST_00539,2025-12-14,917.0,1.09,33.9,0,0,none
LOG_0018905,CUST_00539,2026-01-16,871.5,1.66,28.8,0,0,none
LOG_0018906,CUST_00539,2025-12-25,971.9,1.5,37.0,0,0,none
LOG_0018907,CUST_00539,2025-12-11,997.4,1.75,11.4,0,0,none
LOG_0018908,CUST_00539,2025-12-20,917.4,11.28,34.1,0,25,connection_drops
LOG_0018909,CUST_00539,2025-12-07,915.8,0.15,40.0,0,0,none
LOG_0018910,CUST_00539,2025-12-19,999.2,1.05,30.7,0,0,none
LOG_0018911,CUST_00539,2026-02-27,954.2,0.2,16.2,0,0,none
LOG_0018912,CUST_00539,2025-12-10,947.5,0.03,30.5,0,0,none
LOG_0018913,CUST_00539,2025-12-29,896.8,0.37,11.9,0,0,none
LOG_0018914,CUST_00539,2025-12-06,924.5,0.0,16.8,0,0,none
LOG_0018915,CUST_00539,2026-02-19,982.0,1.27,15.5,0,0,none
LOG_0018916,CUST_00539,2025-12-10,946.4,8.29,17.4,0,6,connection_drops
LOG_0018917,CUST_00539,2026-02-17,907.5,1.8,29.0,0,0,none
LOG_0018918,CUST_00539,2026-02-22,925.2,0.41,32.0,0,0,none
LOG_0018919,CUST_00539,2025-12-14,944.1,0.8,18.5,0,0,none
LOG_0018920,CUST_00539,2025-12-20,901.1,1.18,18.2,0,0,none
LOG_0018921,CUST_00539,2026-01-03,925.6,24.18,114.0,0,0,packet_loss
LOG_0018922,CUST_00539,2026-02-13,992.3,0.31,16.0,0,0,none
LOG_0018923,CUST_00539,2025-12-02,926.4,0.86,16.3,0,0,none
LOG_0018924,CUST_00539,2025-12-14,993.2,1.79,30.5,0,0,none
LOG_0018925,CUST_00539,2025-12-03,866.3,0.46,12.9,0,0,none
LOG_0018926,CUST_00539,2026-02-24,880.7,0.5,26.9,0,0,none
LOG_0018927,CUST_00539,2025-12-03,852.1,1.4,19.4,0,0,none
LOG_0018928,CUST_00539,2026-01-07,863.8,1.84,20.1,0,0,none
LOG_0018929,CUST_00539,2026-01-17,879.9,9.93,197.2,0,0,high_latency
LOG_0018930,CUST_00539,2026-02-28,973.0,0.51,35.5,0,0,none
LOG_0018931,CUST_00539,2025-12-01,890.3,1.68,26.9,0,0,none
LOG_0018932,CUST_00539,2026-01-31,855.8,1.96,37.0,0,0,none
LOG_0018933,CUST_00539,2025-12-01,861.7,0.4,13.5,0,0,none
LOG_0018934,CUST_00539,2025-12-10,974.4,1.73,32.8,0,0,none
LOG_0018935,CUST_00540,2026-01-25,48.8,1.01,29.2,0,0,none
LOG_0018936,CUST_00540,2026-02-02,49.6,0.97,39.0,0,0,none
LOG_0018937,CUST_00540,2025-12-08,42.8,0.18,35.0,0,0,none
LOG_0018938,CUST_00540,2025-12-11,42.8,0.11,19.7,0,0,none
LOG_0018939,CUST_00540,2026-01-05,47.4,0.46,32.0,0,0,none
LOG_0018940,CUST_00540,2026-01-04,45.8,1.33,34.1,0,0,none
LOG_0018941,CUST_00540,2025-12-01,49.5,1.41,10.1,0,0,none
LOG_0018942,CUST_00540,2025-12-17,43.7,1.81,37.0,0,0,none
LOG_0018943,CUST_00540,2026-02-09,47.8,0.84,13.6,0,0,none
LOG_0018944,CUST_00540,2026-02-22,46.7,1.26,28.4,0,0,none
LOG_0018945,CUST_00540,2026-02-05,44.1,1.94,24.2,0,0,none
LOG_0018946,CUST_00540,2026-01-02,18.7,0.13,96.0,0,0,slow_speed
LOG_0018947,CUST_00540,2025-12-21,49.3,0.79,22.5,0,0,none
LOG_0018948,CUST_00540,2026-01-30,19.0,1.15,82.9,0,0,slow_speed
LOG_0018949,CUST_00540,2025-12-24,44.0,0.96,26.2,0,0,none
LOG_0018950,CUST_00540,2026-01-16,43.9,0.56,14.0,0,0,none
LOG_0018951,CUST_00540,2026-01-12,47.5,0.74,15.4,0,0,none
LOG_0018952,CUST_00540,2026-01-27,43.0,0.15,33.4,0,0,none
LOG_0018953,CUST_00540,2026-01-28,46.3,0.37,17.1,0,0,none
LOG_0018954,CUST_00540,2026-02-18,46.1,0.54,28.8,0,0,none
LOG_0018955,CUST_00540,2026-01-25,46.5,0.15,14.4,0,0,none
LOG_0018956,CUST_00540,2026-01-04,46.0,1.81,16.3,0,0,none
LOG_0018957,CUST_00540,2026-02-13,45.7,0.42,26.8,0,0,none
LOG_0018958,CUST_00540,2025-12-15,48.6,0.79,18.6,0,0,none
LOG_0018959,CUST_00541,2026-02-08,184.7,1.17,13.4,0,0,none
LOG_0018960,CUST_00541,2026-02-03,175.2,1.37,39.6,0,0,none
LOG_0018961,CUST_00541,2026-01-30,173.4,0.49,23.6,0,0,none
LOG_0018962,CUST_00541,2026-01-30,193.1,0.18,12.3,0,0,none
LOG_0018963,CUST_00541,2026-01-20,190.4,0.24,37.7,0,0,none
LOG_0018964,CUST_00541,2026-02-14,191.6,1.6,15.7,0,0,none
LOG_0018965,CUST_00541,2025-12-22,86.9,0.69,90.1,0,0,slow_speed
LOG_0018966,CUST_00541,2026-02-09,186.4,1.6,39.0,0,0,none
LOG_0018967,CUST_00541,2025-12-26,86.4,0.4,80.9,0,0,slow_speed
LOG_0018968,CUST_00541,2026-01-05,170.0,0.46,36.7,0,0,none
LOG_0018969,CUST_00541,2026-01-25,177.0,0.16,28.8,0,0,none
LOG_0018970,CUST_00541,2026-02-27,194.1,1.57,18.1,0,0,none
LOG_0018971,CUST_00541,2025-12-11,177.4,1.86,15.8,0,0,none
LOG_0018972,CUST_00541,2026-01-12,98.5,1.9,41.1,0,0,slow_speed
LOG_0018973,CUST_00541,2026-02-14,189.3,1.27,12.8,0,0,none
LOG_0018974,CUST_00541,2026-01-26,188.5,5.46,282.0,0,0,high_latency
LOG_0018975,CUST_00541,2025-12-04,89.3,0.77,45.6,0,0,slow_speed
LOG_0018976,CUST_00541,2026-01-17,190.0,1.84,17.1,0,0,none
LOG_0018977,CUST_00541,2025-12-11,194.0,0.79,13.4,0,0,none
LOG_0018978,CUST_00541,2026-01-01,198.4,0.67,16.1,0,0,none
LOG_0018979,CUST_00541,2026-02-14,186.9,1.65,11.9,0,0,none
LOG_0018980,CUST_00541,2025-12-01,197.0,1.6,16.5,0,0,none
LOG_0018981,CUST_00541,2026-01-24,186.4,1.29,10.6,0,0,none
LOG_0018982,CUST_00541,2026-02-23,195.6,0.0,39.9,0,0,none
LOG_0018983,CUST_00541,2026-01-31,185.4,0.52,29.0,0,0,none
LOG_0018984,CUST_00541,2026-02-07,184.9,0.29,14.0,0,0,none
LOG_0018985,CUST_00541,2025-12-13,190.9,1.1,25.0,0,0,none
LOG_0018986,CUST_00541,2026-01-10,194.8,1.21,37.8,0,0,none
LOG_0018987,CUST_00541,2025-12-21,196.3,0.54,15.4,0,0,none
LOG_0018988,CUST_00541,2026-02-11,189.1,0.72,21.0,0,0,none
LOG_0018989,CUST_00541,2025-12-16,176.1,0.74,21.3,0,0,none
LOG_0018990,CUST_00541,2026-02-15,177.7,1.84,23.8,0,0,none
LOG_0018991,CUST_00541,2025-12-03,184.9,1.43,11.7,0,0,none
LOG_0018992,CUST_00541,2026-02-09,200.0,1.24,33.0,0,0,none
LOG_0018993,CUST_00541,2026-01-27,185.4,5.98,31.0,0,11,connection_drops
LOG_0018994,CUST_00541,2025-12-01,173.3,1.03,31.8,0,0,none
LOG_0018995,CUST_00541,2025-12-03,180.9,9.24,185.9,0,0,high_latency
LOG_0018996,CUST_00541,2026-01-13,177.7,1.72,38.8,0,0,none
LOG_0018997,CUST_00541,2025-12-12,190.2,1.31,12.2,0,0,none
LOG_0018998,CUST_00541,2026-02-01,195.3,1.3,16.2,0,0,none
LOG_0018999,CUST_00541,2026-02-27,175.3,0.74,13.7,0,0,none
LOG_0019000,CUST_00541,2026-02-02,196.8,0.39,24.8,0,0,none
LOG_0019001,CUST_00541,2026-02-18,91.4,1.51,59.6,0,0,slow_speed
LOG_0019002,CUST_00541,2026-01-16,45.3,1.23,79.4,0,0,slow_speed
LOG_0019003,CUST_00541,2025-12-28,194.5,0.55,17.4,0,0,none
LOG_0019004,CUST_00541,2025-12-02,170.4,1.92,25.2,0,0,none
LOG_0019005,CUST_00541,2025-12-27,186.4,0.31,27.3,0,0,none
LOG_0019006,CUST_00541,2026-02-26,170.6,0.45,16.7,0,0,none
LOG_0019007,CUST_00542,2025-12-10,969.4,0.48,33.0,0,0,none
LOG_0019008,CUST_00542,2025-12-30,262.5,0.4,81.1,0,0,slow_speed
LOG_0019009,CUST_00542,2026-02-07,992.7,0.68,38.7,0,0,none
LOG_0019010,CUST_00542,2026-02-23,469.5,1.97,89.3,0,0,slow_speed
LOG_0019011,CUST_00542,2026-01-23,949.6,1.54,25.3,0,0,none
LOG_0019012,CUST_00542,2026-02-03,1000.0,1.34,26.5,0,0,none
LOG_0019013,CUST_00542,2026-02-26,907.8,1.81,37.5,0,0,none
LOG_0019014,CUST_00542,2025-12-29,871.7,28.32,76.3,0,0,packet_loss
LOG_0019015,CUST_00542,2025-12-28,853.6,7.65,235.9,0,0,high_latency
LOG_0019016,CUST_00542,2025-12-31,994.9,1.29,14.0,0,0,none
LOG_0019017,CUST_00542,2026-01-17,900.2,0.05,39.8,0,0,none
LOG_0019018,CUST_00542,2026-01-09,970.2,1.69,13.4,0,0,none
LOG_0019019,CUST_00542,2025-12-07,967.1,1.01,25.6,0,0,none
LOG_0019020,CUST_00542,2025-12-02,971.4,1.04,13.3,0,0,none
LOG_0019021,CUST_00542,2025-12-25,909.6,0.53,35.6,0,0,none
LOG_0019022,CUST_00542,2025-12-25,927.4,0.13,30.3,0,0,none
LOG_0019023,CUST_00542,2026-02-03,420.1,1.54,77.6,0,0,slow_speed
LOG_0019024,CUST_00542,2025-12-10,920.4,0.12,15.8,0,0,none
LOG_0019025,CUST_00542,2026-01-16,948.9,18.14,35.1,0,25,connection_drops
LOG_0019026,CUST_00542,2026-01-28,937.3,0.17,13.0,0,0,none
